transaction_id,item_id,account_id,date,name,merchant_name,amount,pending
5R98P4o7JVCAbEXQk873UAmpEZB58mT5yVvdA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-02-22,United Airlines,United Airlines,-500.0,False
J67Xv4EkQbtle51WM3Pzf5BKeX31GBuBMjAJq,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-02-21,McDonald's,McDonald's,12.0,False
kP8B3xywpmCMQ1LReXE8I9bRpm4VPbHLDE9pd,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-02-21,Starbucks,Starbucks,4.33,False
ljy3x9Z7J1tDAlRy9WEeU4r9Lq1nRrCpgW477,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-02-20,SparkFun,FUN,89.4,False
qM8kPbRlqjtoanjyN9wVTEqR3bBxrqigPWEMR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-02-07,Uber 072515 SF**POOL**,Uber,6.33,False
K6lXv4nRyVtqQ57m1xjlI6WJqoxBjWuRk8yND,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-01-25,Uber 063015 SF**POOL**,Uber,5.4,False
r1mPkgJqK5IZN3X17KEnFQqkdxgoVqt79wQMb,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-01-23,United Airlines,United Airlines,-500.0,False
zVDLpamJA5uypkgnXEbwU9ow6qnbXoHlBaVmB,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-01-22,McDonald's,McDonald's,12.0,False
BA3XEDRwv5cjxE1K4GzNSbwn5dMe1wf45yBjM,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-01-22,Starbucks,Starbucks,4.33,False
3o954GKPLvu1JRnm8odeSJdZpjEvbdCZbJARy,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-01-21,SparkFun,FUN,89.4,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw1B3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2024-01-08,Uber 072515 SF**POOL**,Uber,6.33,False
dBmbvDwgNJulaWb8vyoJfGaVdRPbmahJzNka3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-12-26,Uber 063015 SF**POOL**,Uber,5.4,False
aKmDvBekP3Id3voe5nA8sdbXKqW6rbfZJ4N3W,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-12-24,United Airlines,United Airlines,-500.0,False
4DJmNar6pVionE7x8LpaTEnNplzwxniJV5oMe,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-12-23,McDonald's,McDonald's,12.0,False
N6rXv7RqMntzl5VKo4Wrck6ABJ41z6TypZ3K3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-12-23,Starbucks,Starbucks,4.33,False
P6BVvQbrjEt395XJnPlGUvVo6DPynVio5d1ve,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-12-22,SparkFun,FUN,89.4,False
jN8zBJbpkgt7pAN5bgy8TG3xa4W5L3h6m4EAM,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-12-09,Uber 072515 SF**POOL**,Uber,6.33,False
7m9k7apPLVIA9ERZ8xXwUavPqZx1LvTdyQZpQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-11-26,Uber 063015 SF**POOL**,Uber,5.4,False
e3mnlPv6yJhPvjAyo954Frj1JRXL8jurBDgkQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-11-24,United Airlines,United Airlines,-500.0,False
Q63ywXJz7Wtx95Jdnjq3H3bkgpjzWbTw6o1eV,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-11-23,McDonald's,McDonald's,12.0,False
Z6mRX8qbpjtQ9KX1no4esdXD6egoEXfemL3lv,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-11-23,Starbucks,Starbucks,4.33,False
M6KXvj7lRZtrM5Z6paWmuyDv7Xak5DfLpxKyA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-11-22,SparkFun,FUN,89.4,False
1598d4lJLwtoJqvdQae9TA1yNVrMP1TpX7zob,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-11-09,Uber 072515 SF**POOL**,Uber,6.33,False
L6qXv4VMQbtKm5wDLdneIa9JL6d4m9TkK87aL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-10-27,Uber 063015 SF**POOL**,Uber,5.4,False
pZW4NP5glXukWz4eRPVjhy9k4J5A39fpjgwnL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-10-25,United Airlines,United Airlines,-500.0,False
oQwa4J5bWLtk6r4obREehjJAlzNo7JCo59jyo,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-10-24,McDonald's,McDonald's,12.0,False
gdmqKPbpNJfNPedawRnZIGEJ15mqKEhERDo1L,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-10-24,Starbucks,Starbucks,4.33,False
8A9XeDp6vRcr8dMRlWJqublmEzvx3lfWpanmK,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-10-23,SparkFun,FUN,89.4,False
EbkXGw97nrtGm5LKjqx9haVpLoqbMVT4eQylE,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-10-10,Uber 072515 SF**POOL**,Uber,6.33,False
WVPnvLRJp4u6a5bGd1xNTKDry814QDu6yMREv,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-09-27,Uber 063015 SF**POOL**,Uber,5.4,False
A6BX8xn149tA3Zm1azr9UQ4GLDyRk4t9Jw8Pa,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-09-25,United Airlines,United Airlines,-500.0,False
GANXvyQwRkcMP58Ner9qI3V1Q4rzLVT6x9a3Z,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-09-24,McDonald's,McDonald's,12.0,False
ne8daM54bJT8DKQxb5yZuPBLZ1p8rBtAVkobD,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-09-24,Starbucks,Starbucks,4.33,False
brmnv6xpwjuQe4ra15EpslDkPRzLvDumKLlqr,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-09-23,SparkFun,FUN,89.4,False
m78xdg5Ja9f6Mq4Bbro8TG5g3LWqQ5hgpjEJ3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,K6lXv4nRyVtqQ57m1xjlI6mqvyBpyWtRPBXrE,2023-09-10,Uber 072515 SF**POOL**,Uber,6.33,False
vy8QZMqB3RcKp4rw7g19IwDBKoWApDHqexpR9,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-07-18,CREDIT CARD 3333 PAYMENT *//,,25.0,False
R6xnvQ8BZ1tdz5eLr7Kxs4WL6w7aBWCakj94e,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-07-13,INTRST PYMNT,,-4.22,False
659DjegXLBtAk3RG8pbxUwArByeMNAH8KJ63w,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-06-18,CREDIT CARD 3333 PAYMENT *//,,25.0,False
X6jJvg8oQwt74lPkmLArTvN7xqwjaNibjgQLe,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-06-13,INTRST PYMNT,,-4.22,False
D6dXA18o4wtbm57nPlWjuLBqZjlxrBF3Re1JV,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-05-19,CREDIT CARD 3333 PAYMENT *//,,25.0,False
V6NJvaWpwgtPd56vnMAbFKby4JMdrbu9ykaEz,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-05-14,INTRST PYMNT,,-4.22,False
ww8ZMbK3x5IyEVbBQloKUp6RQPnlV6iPR9Gm5,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-04-19,CREDIT CARD 3333 PAYMENT *//,,25.0,False
5R98P4o7JVCAbEXQk873UAmpEZB58mT5yVv8A,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-04-14,INTRST PYMNT,,-4.22,False
J67Xv4EkQbtle51WM3Pzf5BKeX31GBuBMjAkq,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-03-20,CREDIT CARD 3333 PAYMENT *//,,25.0,False
kP8B3xywpmCMQ1LReXE8I9bRpm4VPbHLDE9od,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-03-15,INTRST PYMNT,,-4.22,False
ljy3x9Z7J1tDAlRy9WEeU4r9Lq1nRrCpgW4R7,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-02-18,CREDIT CARD 3333 PAYMENT *//,,25.0,False
qM8kPbRlqjtoanjyN9wVTEqR3bBxrqigPWERR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-02-13,INTRST PYMNT,,-4.22,False
K6lXv4nRyVtqQ57m1xjlI6WJqoxBjWuRk8y1D,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-01-19,CREDIT CARD 3333 PAYMENT *//,,25.0,False
r1mPkgJqK5IZN3X17KEnFQqkdxgoVqt79wQ1b,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2025-01-14,INTRST PYMNT,,-4.22,False
zVDLpamJA5uypkgnXEbwU9ow6qnbXoHlBaVQB,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-12-20,CREDIT CARD 3333 PAYMENT *//,,25.0,False
BA3XEDRwv5cjxE1K4GzNSbwn5dMe1wf45yBgM,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-12-15,INTRST PYMNT,,-4.22,False
3o954GKPLvu1JRnm8odeSJdZpjEvbdCZbJAEy,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-11-20,CREDIT CARD 3333 PAYMENT *//,,25.0,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw1e3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-11-15,INTRST PYMNT,,-4.22,False
dBmbvDwgNJulaWb8vyoJfGaVdRPbmahJzNkR3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-10-21,CREDIT CARD 3333 PAYMENT *//,,25.0,False
aKmDvBekP3Id3voe5nA8sdbXKqW6rbfZJ4NDW,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-10-16,INTRST PYMNT,,-4.22,False
4DJmNar6pVionE7x8LpaTEnNplzwxniJV5oLe,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-09-21,CREDIT CARD 3333 PAYMENT *//,,25.0,False
N6rXv7RqMntzl5VKo4Wrck6ABJ41z6TypZ3Q3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-09-16,INTRST PYMNT,,-4.22,False
P6BVvQbrjEt395XJnPlGUvVo6DPynVio5d1Ae,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-08-22,CREDIT CARD 3333 PAYMENT *//,,25.0,False
jN8zBJbpkgt7pAN5bgy8TG3xa4W5L3h6m4EaM,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-08-17,INTRST PYMNT,,-4.22,False
7m9k7apPLVIA9ERZ8xXwUavPqZx1LvTdyQZxQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-07-23,CREDIT CARD 3333 PAYMENT *//,,25.0,False
e3mnlPv6yJhPvjAyo954Frj1JRXL8jurBDgmQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-07-18,INTRST PYMNT,,-4.22,False
Q63ywXJz7Wtx95Jdnjq3H3bkgpjzWbTw6o1DV,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-06-23,CREDIT CARD 3333 PAYMENT *//,,25.0,False
Z6mRX8qbpjtQ9KX1no4esdXD6egoEXfemL3Gv,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-06-18,INTRST PYMNT,,-4.22,False
M6KXvj7lRZtrM5Z6paWmuyDv7Xak5DfLpxK1A,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-05-24,CREDIT CARD 3333 PAYMENT *//,,25.0,False
1598d4lJLwtoJqvdQae9TA1yNVrMP1TpX7zrb,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-05-19,INTRST PYMNT,,-4.22,False
L6qXv4VMQbtKm5wDLdneIa9JL6d4m9TkK87EL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-04-24,CREDIT CARD 3333 PAYMENT *//,,25.0,False
pZW4NP5glXukWz4eRPVjhy9k4J5A39fpjgwzL,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-04-19,INTRST PYMNT,,-4.22,False
xyQM1grxRXczpP5jm6VRcnQaodDRzQu6Pw1e6,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-03-25,CREDIT CARD 3333 PAYMENT *//,,25.0,False
dBmbvDwgNJulaWb8vyoJfGaVdRPbmahJzNkRB,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-03-20,INTRST PYMNT,,-4.22,False
aKmDvBekP3Id3voe5nA8sdbXKqW6rbfZJ4ND1,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-02-24,CREDIT CARD 3333 PAYMENT *//,,25.0,False
4DJmNar6pVionE7x8LpaTEnNplzwxniJV5oL3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-02-19,INTRST PYMNT,,-4.22,False
N6rXv7RqMntzl5VKo4Wrck6ABJ41z6TypZ3Qx,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-01-25,CREDIT CARD 3333 PAYMENT *//,,25.0,False
P6BVvQbrjEt395XJnPlGUvVo6DPynVio5d1A8,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2024-01-20,INTRST PYMNT,,-4.22,False
jN8zBJbpkgt7pAN5bgy8TG3xa4W5L3h6m4EaQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2023-12-26,CREDIT CARD 3333 PAYMENT *//,,25.0,False
7m9k7apPLVIA9ERZ8xXwUavPqZx1LvTdyQZx3,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2023-12-21,INTRST PYMNT,,-4.22,False
e3mnlPv6yJhPvjAyo954Frj1JRXL8jurBDgme,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2023-11-26,CREDIT CARD 3333 PAYMENT *//,,25.0,False
Q63ywXJz7Wtx95Jdnjq3H3bkgpjzWbTw6o1DA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2023-11-21,INTRST PYMNT,,-4.22,False
Z6mRX8qbpjtQ9KX1no4esdXD6egoEXfemL3GA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2023-10-27,CREDIT CARD 3333 PAYMENT *//,,25.0,False
M6KXvj7lRZtrM5Z6paWmuyDv7Xak5DfLpxK1j,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2023-10-22,INTRST PYMNT,,-4.22,False
1598d4lJLwtoJqvdQae9TA1yNVrMP1TpX7zrA,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2023-09-27,CREDIT CARD 3333 PAYMENT *//,,25.0,False
L6qXv4VMQbtKm5wDLdneIa9JL6d4m9TkK87EZ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,r1mPkgJqK5IZN3X17KEnFQ6dLborbqh7x5RNa,2023-09-22,INTRST PYMNT,,-4.22,False
oQwa4J5bWLtk6r4obREehjJAlzNo7JCo59jVN,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2025-07-17,CD DEPOSIT .INITIAL.,,1000.0,False
gdmqKPbpNJfNPedawRnZIGEJ15mqKEhERDo7z,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2025-06-17,CD DEPOSIT .INITIAL.,,1000.0,False
8A9XeDp6vRcr8dMRlWJqublmEzvx3lfWpanJq,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2025-05-18,CD DEPOSIT .INITIAL.,,1000.0,False
EbkXGw97nrtGm5LKjqx9haVpLoqbMVT4eQy51,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2025-04-18,CD DEPOSIT .INITIAL.,,1000.0,False
WVPnvLRJp4u6a5bGd1xNTKDry814QDu6yMRQ7,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2025-03-19,CD DEPOSIT .INITIAL.,,1000.0,False
A6BX8xn149tA3Zm1azr9UQ4GLDyRk4t9Jw8xE,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2025-02-17,CD DEPOSIT .INITIAL.,,1000.0,False
GANXvyQwRkcMP58Ner9qI3V1Q4rzLVT6x9a7P,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2025-01-18,CD DEPOSIT .INITIAL.,,1000.0,False
ne8daM54bJT8DKQxb5yZuPBLZ1p8rBtAVkoMb,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-12-19,CD DEPOSIT .INITIAL.,,1000.0,False
brmnv6xpwjuQe4ra15EpslDkPRzLvDumKLl67,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-11-19,CD DEPOSIT .INITIAL.,,1000.0,False
m78xdg5Ja9f6Mq4Bbro8TG5g3LWqQ5hgpjEQQ,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-10-20,CD DEPOSIT .INITIAL.,,1000.0,False
yy81LMVdDbcByjDgp8EdiVQm6MKn9Qt4ndG8P,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-09-20,CD DEPOSIT .INITIAL.,,1000.0,False
9D9XQd8k5wiAyaGWqz7LUpwM9Zk13wi4y8r9y,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-08-21,CD DEPOSIT .INITIAL.,,1000.0,False
vy8QZMqB3RcKp4rw7g19IwDBKoWApDHqexpZ6,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-07-22,CD DEPOSIT .INITIAL.,,1000.0,False
R6xnvQ8BZ1tdz5eLr7Kxs4WL6w7aBWCakj9oV,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-06-22,CD DEPOSIT .INITIAL.,,1000.0,False
659DjegXLBtAk3RG8pbxUwArByeMNAH8KJ6PB,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-05-23,CD DEPOSIT .INITIAL.,,1000.0,False
X6jJvg8oQwt74lPkmLArTvN7xqwjaNibjgQvR,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-04-23,CD DEPOSIT .INITIAL.,,1000.0,False
D6dXA18o4wtbm57nPlWjuLBqZjlxrBF3Re1LP,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-03-24,CD DEPOSIT .INITIAL.,,1000.0,False
V6NJvaWpwgtPd56vnMAbFKby4JMdrbu9ykaZ4,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-02-23,CD DEPOSIT .INITIAL.,,1000.0,False
ww8ZMbK3x5IyEVbBQloKUp6RQPnlV6iPR9G1G,V6NJvaWpwgtPd56vnMAbFKxraAkqKbTWDQ5lk,zVDLpamJA5uypkgnXEbwU9k6NebQeoul9vb6g,2024-01-24,CD DEPOSIT .INITIAL.,,1000.0,False
